2024-06-24 12:29:51,220 [INFO]  starting up 24-06-24-1229_P8 at 2.751087458396796
2024-06-24 12:29:51,244 [INFO]  git SHA: 8af92f34e134a6ceed92bd239ef1fb2946bf34ac
2024-06-24 12:29:51,244 [INFO]  Configuration file: config/m2/8.json
2024-06-24 12:29:51,246 [INFO]  parameters {'reward_info': {'4': {'desc': 'pattern_1', 'image': 'images[0]'}, '3': {'desc': 'pattern_2', 'image': 'images[1]'}, '2': {'desc': 'pattern_3', 'image': 'images[2]'}, '1': {'desc': 'pattern_4', 'image': 'images[3]'}, '0': {'desc': 'pattern_5', 'image': 'images[4]'}, '-1': {'desc': 'pattern_6', 'image': 'images[5]'}, '-2': {'desc': 'pattern_7', 'image': 'images[6]'}, '-3': {'desc': 'pattern_8', 'image': 'images[7]'}, '-4': {'desc': 'pattern_9', 'image': 'images[8]'}}, 'images': ['pattern_1.png', 'pattern_2.png', 'pattern_3.png', 'pattern_4.png', 'pattern_5.png', 'pattern_6.png', 'pattern_7.png', 'pattern_8.png', 'pattern_9.png'], 'points_per_cent': 1, 'revealed': True, 'layout': [[0.0, 0.5], [-0.27032040872779883, 0.4206267664155905], [-0.4548159976772592, 0.20770750650094316], [-0.4949107209404664, -0.07115741913664247], [-0.3778747871771292, -0.3274303669726425], [-0.14086627842071486, -0.4797464868072487], [0.14086627842071464, -0.47974648680724874], [0.37787478717712886, -0.32743036697264283], [0.4949107209404664, -0.07115741913664264], [0.4548159976772592, 0.20770750650094305], [0.27032040872779883, 0.4206267664155906]]}
2024-06-24 12:29:52,409 [INFO]  Setting up window with size: (1350, 750) and full_screen: True
2024-06-24 12:29:52,410 [INFO]  Created window with size [3840 2160]
2024-06-24 12:29:52,454 [INFO]  begin intro
2024-06-24 12:29:52,454 [DEBUG]  message: Welcome! (None)
2024-06-24 12:31:10,263 [INFO]  begin trial {"kind": "GraphTrial", "graph": [[1, 3], [2, 4], [3, 5], [4, 6], [5, 7], [6, 8], [7, 9], [8, 10], [], [], []], "rewards": [null, null, null, null, null, null, null, null, null, null, null], "reward_info": {"4": {"desc": "pattern_1", "image": "images[0]"}, "3": {"desc": "pattern_2", "image": "images[1]"}, "2": {"desc": "pattern_3", "image": "images[2]"}, "1": {"desc": "pattern_4", "image": "images[3]"}, "0": {"desc": "pattern_5", "image": "images[4]"}, "-1": {"desc": "pattern_6", "image": "images[5]"}, "-2": {"desc": "pattern_7", "image": "images[6]"}, "-3": {"desc": "pattern_8", "image": "images[7]"}, "-4": {"desc": "pattern_9", "image": "images[8]"}}, "initial_stage": "acting", "hide_states": false, "hide_rewards_while_acting": false, "hide_edges_while_acting": false, "gaze_contingent": false, "gaze_tolerance": 1.5, "fixation_lag": 0.5, "start": 0}
2024-06-24 12:31:10,264 [DEBUG]  GraphTrial.log 81.795 show graph 
2024-06-24 12:31:10,312 [DEBUG]  message: In this experiment, you will play a game on the board shown to the right. (None)
2024-06-24 12:31:12,920 [DEBUG]  GraphTrial.log 84.451 visit state = 0
2024-06-24 12:31:12,921 [DEBUG]  message: Your current location on the board is highlighted in blue. (None)
2024-06-24 12:31:15,094 [DEBUG]  message: The goal of the game is to collect as many points as you can. (None)
2024-06-24 12:31:18,590 [DEBUG]  message: Before we start, let's learn all the buttons you need in this game .  (None)
2024-06-24 12:31:20,766 [DEBUG]  message: Key F should be under your left index finger which you can switch the line you select.  (Press Key F to continue)
2024-06-24 12:31:26,686 [DEBUG]  message: Key J should be under your right index finger which to confirm your choice.  (Press Key J to continue)
2024-06-24 12:31:30,518 [DEBUG]  message: Now, let's try to play one roundPress Key F and Key J to move.  (None)
2024-06-24 12:31:30,535 [DEBUG]  GraphTrial.log 102.066 begin space 
2024-06-24 12:31:33,318 [DEBUG]  GraphTrial.log 104.849 initialize status = ok
2024-06-24 12:31:33,318 [DEBUG]  GraphTrial.log 104.849 show graph 
2024-06-24 12:31:33,326 [DEBUG]  GraphTrial.log 104.857 start flip_time = 104.85647708340548
2024-06-24 12:31:33,342 [DEBUG]  GraphTrial.log 104.873 get move selected = 3
2024-06-24 12:31:37,263 [DEBUG]  GraphTrial.log 108.794 switch selected = 1
2024-06-24 12:31:38,278 [DEBUG]  GraphTrial.log 109.808 select selected = 1
2024-06-24 12:31:38,278 [DEBUG]  GraphTrial.log 109.808 visit state = 1
2024-06-24 12:31:38,280 [INFO]  begin intro_reward
2024-06-24 12:31:38,281 [INFO]  begin trial {"kind": "GraphTrial", "graph": [], "rewards": [1, 2, 3, 4, -1, -2, -3, -4, 0, null, null], "reward_info": {"4": {"desc": "pattern_1", "image": "images[0]"}, "3": {"desc": "pattern_2", "image": "images[1]"}, "2": {"desc": "pattern_3", "image": "images[2]"}, "1": {"desc": "pattern_4", "image": "images[3]"}, "0": {"desc": "pattern_5", "image": "images[4]"}, "-1": {"desc": "pattern_6", "image": "images[5]"}, "-2": {"desc": "pattern_7", "image": "images[6]"}, "-3": {"desc": "pattern_8", "image": "images[7]"}, "-4": {"desc": "pattern_9", "image": "images[8]"}}, "initial_stage": "acting", "hide_states": false, "hide_rewards_while_acting": false, "hide_edges_while_acting": false, "gaze_contingent": false, "gaze_tolerance": 1.5, "fixation_lag": 0.5, "start": 0}
2024-06-24 12:31:38,281 [DEBUG]  GraphTrial.log 109.811 show graph 
2024-06-24 12:31:38,292 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,293 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,303 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,303 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,311 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,311 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,319 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,319 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,331 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,331 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,339 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,339 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,347 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,347 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,355 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,355 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,366 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,367 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,375 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,375 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,383 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,383 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,391 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,391 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,403 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,403 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,411 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,411 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,419 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,419 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,427 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,427 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,439 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,439 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,447 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,447 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,455 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,455 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,463 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,463 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,474 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,474 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,483 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,483 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,491 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,491 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,499 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,499 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,512 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,512 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,522 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,522 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,531 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,531 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,540 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,540 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,554 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,554 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,563 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,563 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,573 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,573 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,582 [DEBUG]  STREAM b'IHDR' 16 13
2024-06-24 12:31:38,582 [DEBUG]  STREAM b'IDAT' 41 65536
2024-06-24 12:31:38,596 [DEBUG]  STREAM b'IHDR' 16 13
